"","baseMean","log2FoldChange","lfcSE","pvalue","padj","abslog2FoldChange"
"LOC411307",2339.46429222981,-0.7162952662625,0.120164025362787,6.42252582427151e-10,7.62365540033202e-09,0.7162952662625
"LOC411315",51.1731830726745,0.811694926657082,0.198256391944367,7.75975721927045e-06,4.17372235727672e-05,0.811694926657082
"LOC411316",7.20461622786265,0.884813955216034,0.261797329150404,0.000128406515849513,0.000534258749201103,0.884813955216034
"LOC411317",1520.8620962171,3.12677394438788,0.694456065886311,1.40294832732351e-08,1.33496806691011e-07,3.12677394438788
"LOC411320",500.021796717706,-0.0779637359751636,0.0754345447954216,0.289300688961105,0.406040923803905,0.0779637359751636
"LOC411321",13.2047978640322,-0.312589899733949,0.22960483791671,0.108645812780151,0.183649710106713,0.312589899733949
"LOC411323",35.3384360610084,0.208151669600448,0.173174898012859,0.188971301353893,0.288849433334982,0.208151669600448
"LOC411326",2237.54652148711,0.0969264263936465,0.0393607470009832,0.0134105952664551,0.0316717917432383,0.0969264263936465
"LOC411327",419.121545314371,-0.109468191675257,0.127677134474696,0.368032273208931,0.48859456960496,0.109468191675257
"LOC411330",7931.41075447957,-0.0132998682796869,0.355128359764369,0.94857680902905,0.966075789494953,0.0132998682796869
"LOC411335",742.574677252991,-0.186543216215856,0.0696556054707766,0.00631684467840554,0.0166028183507879,0.186543216215856
"LOC411336",329.292099965066,-0.230467006778361,0.14156050833035,0.0822089248664371,0.146226938698599,0.230467006778361
"LOC411338",120.706781120954,-0.0481434440375668,0.0879465067645104,0.588754023107592,0.692740258581228,0.0481434440375668
"LOC411340",2.1918186987666,-0.0600892276080375,0.285281743153748,0.780181173866929,0.844859405897348,0.0600892276080375
"LOC411343",656.030468026646,0.041742388270351,0.25647812557214,0.830973400408446,0.883029106787443,0.041742388270351
"LOC411344",201.740782188279,0.407843040850777,0.173906536743184,0.010269181901491,0.0252342021782596,0.407843040850777
"LOC411345",106.113471276879,-0.703015797807422,0.10887195871463,2.90196090814189e-11,4.29931018593579e-10,0.703015797807422
"LOC411347",1116.71285655318,0.425764842423358,0.16193538138078,0.00426679473796987,0.0117863029533159,0.425764842423358
"LOC411348",1738.96416820408,0.168555845684997,0.0676799063237752,0.0105331920999937,0.0257855010119905,0.168555845684997
"LOC411349",667.950063419401,-0.308385692214912,0.0849036483615662,0.000194635457602588,0.000778275844134163,0.308385692214912
"LOC411351",4595.11651604106,-0.397744492000774,0.0742938259770714,5.30672136001371e-08,4.48143225754936e-07,0.397744492000774
"LOC411353",1075.88653795866,-0.741206794338158,0.136024033658296,9.45379018333782e-09,9.21291925943263e-08,0.741206794338158
"LOC411355",3628.36551265014,-0.963326758470641,0.0717478530448327,2.10177051947294e-42,6.14978053997782e-40,0.963326758470641
"LOC411358",548.019260847617,1.82769896632956,0.899315327652052,1.74314463311603e-05,8.72616115739521e-05,1.82769896632956
"LOC411359",4266.19540490038,-0.327386891851712,0.100479064053224,0.000732751782262862,0.00252239025282486,0.327386891851712
"LOC411361",1331.2119846506,-0.0892361194236856,0.0510986666350345,0.0771793804310133,0.138885346663981,0.0892361194236856
"LOC411362",803.184862075254,0.096666687979236,0.0582709747579938,0.0935541055106945,0.162770514478544,0.096666687979236
"LOC411364",166.525187604299,0.771420566022669,0.122094733845878,5.01920918195873e-11,7.20795389762515e-10,0.771420566022669
"LOC411365",840.296603817523,-0.468776670577637,0.150841916928319,0.000904683402456615,0.0030365398744916,0.468776670577637
"LOC411366",815.716953469347,-0.243843556378889,0.0602470677690316,3.8983729408445e-05,0.000181201576249579,0.243843556378889
"LOC411371",8230.57655378268,0.0377214821417803,0.0449842192068063,0.392973256999792,0.512691896101389,0.0377214821417803
"LOC411372",806.382404140541,-0.0718650511564814,0.0807903565151125,0.364691595201287,0.485591630288494,0.0718650511564814
"LOC411373",7.06283331741172,0.322899541997871,0.241859840740484,0.111753441432135,0.187898617802286,0.322899541997871
"LOC411374",6.65360354656812,0.51633108588719,0.261271768049885,0.0176134456289943,0.0402239546618046,0.51633108588719
"LOC411376",1112.10305819509,0.913569062728927,0.218670567833757,3.26288912713058e-06,1.91326925570823e-05,0.913569062728927
"LOC411378",15014.667317627,-0.432831972216836,0.133365031012926,0.000618746934375168,0.00217311803254421,0.432831972216836
"LOC411380",12151.9692102346,-0.0228415920348228,0.0629082712950668,0.718810429557602,0.797227780488068,0.0228415920348228
"LOC411381",1285.52875750497,1.08600855882835,0.107471780783388,5.20418828399007e-25,3.56197775881987e-23,1.08600855882835
"LOC411385",16885.0432130146,0.0486753318617645,0.101286205682079,0.613554145553227,0.713148433179564,0.0486753318617645
"LOC411387",134.178170289891,-0.0602914950891912,0.168156863045923,0.694904869715197,0.778666021555449,0.0602914950891912
"LOC411391",272.690133747899,0.0470185937731435,0.0583049227057494,0.415095948132384,0.532881756821479,0.0470185937731435
"LOC411392",4507.16040411884,0.131124858056537,0.0822079335778763,0.098530262710734,0.169987941445523,0.131124858056537
"LOC411396",144.09196518939,0.092231348759325,0.112949611984726,0.396718469897796,0.515664853348897,0.092231348759325
"LOC411403",483.473203750082,0.106884885896151,0.0689396837858657,0.124409746522989,0.204910170743746,0.106884885896151
"LOC411404",2229.45211457362,-0.110387159460415,0.0534547946029933,0.0366747693370283,0.0747937794599371,0.110387159460415
"LOC411405",3.37919324707787,-0.076425805309189,0.306001327108867,0.71811897682115,0.796820677352555,0.076425805309189
"LOC411406",533.963714400229,0.312419390562124,0.401715215362732,0.146329757595894,0.234672990257926,0.312419390562124
"LOC411407",585.624757894631,-0.0879802006765938,0.0664090944334993,0.182840315590398,0.281204080639949,0.0879802006765938
"LOC411408",344.75397552888,-0.00114902757197678,0.132487983959573,0.977427149451777,0.986445404603225,0.00114902757197678
"LOC411410",3887.28689919621,-0.173436941533171,0.064927826774691,0.00678990412835025,0.017659786204047,0.173436941533171
"LOC411411",2597.99296222738,-0.354863621289137,0.049963413485232,8.64474074790348e-13,1.59586822891896e-11,0.354863621289137
"LOC411412",2188.70171684631,0.209408210666625,0.116458755892431,0.059268738634789,0.111649978590306,0.209408210666625
"LOC411414",129.929831891527,-0.41195094030265,0.272051253590324,0.0570160907043345,0.107979987961736,0.41195094030265
"LOC411415",746.817258866068,-0.351599413712223,0.0609141697454452,4.8988251132462e-09,5.01625976600468e-08,0.351599413712223
"LOC411417",5263.12506501453,-0.4158421232642,0.0786488892270586,7.26242182137984e-08,5.96068618495299e-07,0.4158421232642
"LOC411419",463.736265135559,0.0427513031436782,0.0560822237901419,0.442763548054882,0.560833827536184,0.0427513031436782
"LOC411420",65.3317342429022,0.75326196515506,0.132239110329158,3.00155279965503e-09,3.19365217883295e-08,0.75326196515506
"LOC411423",1415.73345393848,-0.342877251914025,0.0851623819251285,4.6061642973375e-05,0.000210588073968899,0.342877251914025
"LOC411433",2412.00863806016,-0.0197889254524157,0.0500326571259052,0.717719014395441,0.796527910533306,0.0197889254524157
"LOC411435",274.931474910783,0.597690721924839,0.0820152927114408,1.10463849004928e-13,2.26819103290118e-12,0.597690721924839
"LOC411447",1760.3955650986,-0.0373606800357915,0.0785313942995654,0.667995188056737,0.757138841857065,0.0373606800357915
"LOC411448",86.8912395267306,-0.268455339145394,0.106838480336992,0.00907947795791774,0.0227453360486877,0.268455339145394
"LOC411450",343.385620291656,0.133964016485143,0.0960957036130086,0.150461272919563,0.239852729263221,0.133964016485143
"LOC411452",373.545308878929,0.856596786868849,0.128610604992069,3.99490070822187e-12,6.82573983781442e-11,0.856596786868849
"LOC411453",1622.38313706649,0.269265452270374,0.0615678360038675,1.08642851699637e-05,5.66899659515181e-05,0.269265452270374
"LOC411457",890.207743179555,-2.06582341243782,0.139405231106852,1.18129817614645e-50,5.31765917446847e-48,2.06582341243782
"LOC411458",412.890821538894,-0.108692244960078,0.0996474402407194,0.260529881322637,0.373956552734872,0.108692244960078
"LOC411459",1948.68710188711,-0.54936628457465,0.0791212516160451,1.58204942542024e-12,2.83123952218937e-11,0.54936628457465
"LOC411463",741.8627439586,-0.120370392293905,0.112517796758644,0.270694028038673,0.385285528902424,0.120370392293905
"LOC411465",1493.84397797179,-0.201099919319992,0.0780080359639102,0.00760542646272489,0.0194395962698694,0.201099919319992
"LOC411466",2298.66546175253,-0.0650869602281754,0.0564856290166982,0.237553181198173,0.347888192285213,0.0650869602281754
"LOC411467",13.4694377190828,-3.79218315804062,0.442646526867865,6.23956803410425e-19,2.32572943538714e-17,3.79218315804062
"LOC411468",1366.94841100594,0.0574298677581771,0.0514981633971404,0.255043123058919,0.367840383522069,0.0574298677581771
"LOC411469",1138.96183442147,-0.246071942267302,0.0536991004592845,3.7176058739871e-06,2.15720670050298e-05,0.246071942267302
"LOC411472",2212.68864366185,-0.356543226330034,0.0471860212814967,2.32337397057418e-14,5.12029450779798e-13,0.356543226330034
"LOC411473",1033.59194433813,-0.0488138626792974,0.104948390559449,0.63232172644229,0.728558130171349,0.0488138626792974
"LOC411474",1122.92693231135,-0.144525423151895,0.0567028675240362,0.0100098718521439,0.024673390403647,0.144525423151895
"LOC411476",2355.4475338883,-0.482008870161675,0.126276531932073,6.46772574557345e-05,0.00028727993216771,0.482008870161675
"LOC411477",1966.21554491791,-0.0811050937809773,0.0650543366932499,0.191019279558742,0.291295068137526,0.0811050937809773
"LOC411481",731.004912196142,0.00676801294728395,0.0481567415827542,0.884503224791092,0.922126022683705,0.00676801294728395
"LOC411482",780.832517822884,-0.274609031435168,0.135523602012576,0.0383611716825247,0.0777453079432501,0.274609031435168
"LOC411483",2166.11110790638,0.0807000051681561,0.0962830500852557,0.389255647401538,0.508976438072573,0.0807000051681561
"LOC411486",4.21187556426546,1.06816336259648,0.522106324957219,0.00338194352940261,0.00960714096433525,1.06816336259648
"LOC411488",3268.6468686858,0.25098665942723,0.150703885018376,0.0747581580103503,0.135402271951894,0.25098665942723
"LOC411490",2232.358439474,-0.676024085330819,0.141869314930964,5.23112110478623e-07,3.61992968719176e-06,0.676024085330819
"LOC411491",269.374350528225,-0.243242517191506,0.0784570151646349,0.00177609335861676,0.0054689283528678,0.243242517191506
"LOC411492",1569.6957811862,-0.264338163069073,0.043463992060999,9.80275290173303e-10,1.12702770100082e-08,0.264338163069073
"LOC411493",385.370983340837,-0.172445841313583,0.0878526574069712,0.0445370131788886,0.0878135448527143,0.172445841313583
"LOC411494",10.4325590784946,0.165741808045136,0.229562478001879,0.394259160428433,0.514040678452327,0.165741808045136
"LOC411495",46.1848757901617,0.401056485442925,0.0990993590158517,3.17066041187569e-05,0.00015006763981732,0.401056485442925
"LOC411496",229.697727911708,-0.649896172035768,0.0848146329811574,6.03279522888852e-15,1.45283611849612e-13,0.649896172035768
"LOC411502",440.659883440309,-0.886343461329183,0.118844812880361,1.46728315298089e-14,3.36068141340281e-13,0.886343461329183
"LOC411503",1578.39702245669,-0.0305920868904682,0.0547411346721189,0.583706548997576,0.688193960861049,0.0305920868904682
"LOC411505",1000.84978614591,0.0706310110852854,0.0589183502461226,0.224473606517931,0.332561910213401,0.0706310110852854
"LOC411506",15.9508513576388,-0.014436135512888,0.135183058150203,0.917740561404313,0.944621886256682,0.014436135512888
"LOC411507",26.2377880319505,0.321172504876768,0.125863191898432,0.00742747160690329,0.0190304570243424,0.321172504876768
"LOC411508",695.140396805257,-0.435901049807503,0.0788084196060378,1.58665079937787e-08,1.49277821189056e-07,0.435901049807503
"LOC411509",614.791332826181,-0.293138090191935,0.100030090548997,0.00233015095305443,0.00692888382991592,0.293138090191935
"LOC411510",1027.65156061796,-0.339629920082194,0.0796670650412596,1.26314705417459e-05,6.49840576793819e-05,0.339629920082194
"LOC411515",16744.6565182694,0.0232119932579217,0.0466586326326411,0.481864794385449,0.598064215640222,0.0232119932579217
"LOC411519",5.31784813366306,-0.652339622282433,0.319569616222178,0.00990239127407613,0.0244509678210521,0.652339622282433
"LOC411520",4765.0937803833,-0.029899667272765,0.0556078909385402,0.552990177594436,0.660881030403348,0.029899667272765
"LOC411524",141.248227545074,0.0881508009140538,0.0862676238268021,0.302938895872293,0.420642642933838,0.0881508009140538
"LOC411525",5400.46112356518,-0.0712780371442025,0.0587242564383968,0.230693185614216,0.339883313749847,0.0712780371442025
"LOC411526",740.608983490078,-0.115581833970662,0.047060852219834,0.0135572731473025,0.0319585750082635,0.115581833970662
"LOC411529",258.229015294891,0.336804066745479,0.0859110227992087,5.9837581969499e-05,0.000267101090530517,0.336804066745479
"LOC411531",464.120460426325,-0.105840968142191,0.063291826667624,0.0903761284132264,0.158299015485231,0.105840968142191
"LOC411533",2437.23205866496,0.0419067267013981,0.102458487814213,0.707365213677848,0.788852068688474,0.0419067267013981
"LOC411534",1079.7411638192,0.442326614929804,0.0769659465463141,4.5167921122455e-09,4.67414101518314e-08,0.442326614929804
"LOC411535",2311.24149361024,-0.173175496704874,0.0710977550731488,0.0142376159979549,0.033407589743397,0.173175496704874
"LOC411536",2216.6241953479,-0.0791419518422498,0.0504005213000524,0.120289318083433,0.199763525990588,0.0791419518422498
"LOC411538",1334.83955285343,-0.00995823737701615,0.0549358337851591,0.863964848013091,0.90721734982462,0.00995823737701615
"LOC411539",2181.83305184652,0.00425915761460246,0.0660896531044992,0.936576819065499,0.95789862009427,0.00425915761460246
"LOC411540",756.19311799472,-0.225444975057347,0.0419354418152761,7.47060795699918e-08,6.11013246182519e-07,0.225444975057347
"LOC411541",493.642734193485,-0.080065568594366,0.102255366312804,0.424637350350259,0.54264795346614,0.080065568594366
"LOC411542",4052.58272137146,0.0258225372998022,0.0781871737979315,0.660866607158589,0.751825696946358,0.0258225372998022
"LOC411545",2102.30630200649,-0.0947138589958085,0.0783929825970528,0.216305338632485,0.32299536659283,0.0947138589958085
"LOC411546",390.420281454391,-0.284726673071556,0.0888006459642667,0.000984455066454098,0.00327440159874706,0.284726673071556
"LOC411548",297.975869829926,0.0634554389544726,0.057873279693938,0.268834066559073,0.383290768060348,0.0634554389544726
"LOC411552",55.3376981184462,-0.453409449614962,0.18173054446325,0.00552087041631201,0.0147660574388747,0.453409449614962
"LOC411553",1715.5872852036,-0.158969576135085,0.0445786395910716,0.00022621980922076,0.000889676292714978,0.158969576135085
"LOC411554",665.624535231092,-0.0969664033363479,0.051488638779152,0.0485131545275409,0.0943256836153978,0.0969664033363479
"LOC411555",753.805814789696,0.0996756577464583,0.04526835727376,0.0201663435508903,0.045250553090418,0.0996756577464583
"LOC411556",82.0012379225051,0.881444498320231,0.205813068454306,3.05911529684844e-06,1.80463132229406e-05,0.881444498320231
"LOC411557",1969.29610062591,0.346514365833224,0.211741158755389,0.0610833339228085,0.11457040708855,0.346514365833224
"LOC411563",1354.21269815596,-0.149757815295297,0.0570992458845378,0.00805411483913563,0.0204524539113134,0.149757815295297
"LOC411564",179.330018754193,-0.703626516567407,0.191658743542949,5.6809844722326e-05,0.000254849529563091,0.703626516567407
